[2024/05/12 06:07:16] - Namespace(Inc_coeff=1, att_method='tanh', attack_iters=10, batch_size=128, beta_init=100000.0, beta_max=100000.0, chkpt_iters=50, dataset='cifar100', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.1, lr_schedule='piecewise', manual_step=0, model='WideResNet', momentum=0.9, norm='l_inf', pgd_alpha=2.0, random_init=1, resume=0, seed=1, train_mode='adv_train', tune_period=10, weight_decay=0.0005, width_factor=10)
[2024/05/12 06:07:24] - Epoch 	 Train Time 	 Test Time 	 LR 	 beta 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/12 09:31:56] - 10 		 919.9 	 	 194.4 	 	 0.1000 	 	  100000.0 		 2.8331 	 0.3249 	 	 3.4854  	 0.1772  	 	 3.4887 	 0.1768  	 	 2.7060 	 0.3444  	 	 3.4387 	 0.1881  	 	 3.4413 	 0.1873
[2024/05/12 09:50:30] - 11 		 919.6 	 	 194.2 	 	 0.1000 	 	  100000.0 		 2.7754 	 0.3388 	 	 3.4498  	 0.1811  	 	 3.4530 	 0.1806  	 	 2.6308 	 0.3467  	 	 3.4826 	 0.1837  	 	 3.4851 	 0.1823
[2024/05/12 10:09:04] - 12 		 919.5 	 	 194.0 	 	 0.1000 	 	  100000.0 		 2.7345 	 0.3471 	 	 3.4217  	 0.1874  	 	 3.4250 	 0.1871  	 	 2.5471 	 0.3665  	 	 3.4458 	 0.1856  	 	 3.4487 	 0.1860
[2024/05/12 10:27:37] - 13 		 919.6 	 	 193.9 	 	 0.1000 	 	  100000.0 		 2.6941 	 0.3574 	 	 3.3956  	 0.1920  	 	 3.3989 	 0.1919  	 	 2.5496 	 0.3731  	 	 3.3296 	 0.2044  	 	 3.3322 	 0.2042
[2024/05/12 10:46:11] - 14 		 919.7 	 	 193.9 	 	 0.1000 	 	  100000.0 		 2.6473 	 0.3681 	 	 3.3671  	 0.1965  	 	 3.3703 	 0.1959  	 	 2.6016 	 0.3643  	 	 3.3810 	 0.1983  	 	 3.3836 	 0.1977
[2024/05/12 11:04:44] - 15 		 919.4 	 	 194.0 	 	 0.1000 	 	  100000.0 		 2.6200 	 0.3750 	 	 3.3485  	 0.2009  	 	 3.3518 	 0.2005  	 	 2.4470 	 0.4011  	 	 3.3269 	 0.2083  	 	 3.3295 	 0.2085
[2024/05/12 11:23:18] - 16 		 919.6 	 	 194.3 	 	 0.1000 	 	  100000.0 		 2.5817 	 0.3824 	 	 3.3235  	 0.2042  	 	 3.3268 	 0.2036  	 	 2.4681 	 0.3928  	 	 3.3329 	 0.2128  	 	 3.3357 	 0.2129
[2024/05/12 11:41:52] - 17 		 919.5 	 	 194.1 	 	 0.1000 	 	  100000.0 		 2.5457 	 0.3920 	 	 3.2987  	 0.2080  	 	 3.3021 	 0.2078  	 	 2.4511 	 0.3918  	 	 3.3031 	 0.2161  	 	 3.3059 	 0.2160
[2024/05/12 12:00:25] - 18 		 919.7 	 	 193.8 	 	 0.1000 	 	  100000.0 		 2.5222 	 0.3970 	 	 3.2865  	 0.2089  	 	 3.2899 	 0.2085  	 	 2.4492 	 0.3873  	 	 3.3666 	 0.1996  	 	 3.3694 	 0.1994
[2024/05/12 12:18:59] - 19 		 919.8 	 	 194.0 	 	 0.1000 	 	  100000.0 		 2.4939 	 0.4051 	 	 3.2641  	 0.2169  	 	 3.2675 	 0.2166  	 	 2.4180 	 0.3996  	 	 3.3490 	 0.2043  	 	 3.3518 	 0.2044
[2024/05/12 12:37:33] - 20 		 919.5 	 	 193.8 	 	 0.1000 	 	  100000.0 		 2.4718 	 0.4100 	 	 3.2529  	 0.2168  	 	 3.2563 	 0.2161  	 	 2.4037 	 0.4047  	 	 3.3190 	 0.2111  	 	 3.3217 	 0.2112
[2024/05/12 12:56:06] - 21 		 919.5 	 	 193.8 	 	 0.1000 	 	  100000.0 		 2.4581 	 0.4128 	 	 3.2430  	 0.2184  	 	 3.2464 	 0.2177  	 	 2.3510 	 0.4081  	 	 3.2883 	 0.2087  	 	 3.2909 	 0.2081
[2024/05/12 13:14:39] - 22 		 919.5 	 	 193.7 	 	 0.1000 	 	  100000.0 		 2.4292 	 0.4177 	 	 3.2228  	 0.2230  	 	 3.2262 	 0.2223  	 	 2.3590 	 0.4123  	 	 3.3393 	 0.2150  	 	 3.3420 	 0.2146
[2024/05/12 13:33:13] - 23 		 919.3 	 	 194.0 	 	 0.1000 	 	  100000.0 		 2.4058 	 0.4255 	 	 3.2065  	 0.2244  	 	 3.2099 	 0.2239  	 	 2.3546 	 0.4272  	 	 3.2164 	 0.2274  	 	 3.2191 	 0.2275
[2024/05/12 13:51:46] - 24 		 919.5 	 	 193.9 	 	 0.1000 	 	  100000.0 		 2.3918 	 0.4291 	 	 3.1951  	 0.2256  	 	 3.1986 	 0.2250  	 	 2.3494 	 0.4130  	 	 3.2628 	 0.2244  	 	 3.2658 	 0.2241
[2024/05/12 14:10:19] - 25 		 919.7 	 	 193.6 	 	 0.1000 	 	  100000.0 		 2.3693 	 0.4349 	 	 3.1842  	 0.2273  	 	 3.1876 	 0.2262  	 	 2.4142 	 0.3942  	 	 3.4370 	 0.1941  	 	 3.4398 	 0.1937
[2024/05/12 14:28:52] - 26 		 919.2 	 	 193.6 	 	 0.1000 	 	  100000.0 		 2.3523 	 0.4377 	 	 3.1719  	 0.2315  	 	 3.1754 	 0.2311  	 	 2.2699 	 0.4381  	 	 3.2569 	 0.2236  	 	 3.2598 	 0.2231
[2024/05/12 14:47:25] - 27 		 918.9 	 	 193.7 	 	 0.1000 	 	  100000.0 		 2.3411 	 0.4403 	 	 3.1638  	 0.2337  	 	 3.1672 	 0.2336  	 	 2.2331 	 0.4367  	 	 3.2689 	 0.2234  	 	 3.2718 	 0.2223
[2024/05/12 15:05:57] - 28 		 919.0 	 	 193.5 	 	 0.1000 	 	  100000.0 		 2.3230 	 0.4450 	 	 3.1503  	 0.2363  	 	 3.1538 	 0.2357  	 	 2.3144 	 0.4271  	 	 3.2398 	 0.2215  	 	 3.2427 	 0.2212
[2024/05/12 15:24:30] - 29 		 918.8 	 	 193.7 	 	 0.1000 	 	  100000.0 		 2.3125 	 0.4464 	 	 3.1451  	 0.2344  	 	 3.1485 	 0.2341  	 	 2.1935 	 0.4494  	 	 3.2259 	 0.2237  	 	 3.2289 	 0.2226
[2024/05/12 15:43:03] - 30 		 919.2 	 	 193.6 	 	 0.1000 	 	  100000.0 		 2.2999 	 0.4501 	 	 3.1329  	 0.2373  	 	 3.1364 	 0.2370  	 	 2.2886 	 0.4309  	 	 3.2553 	 0.2214  	 	 3.2580 	 0.2211
[2024/05/12 16:01:35] - 31 		 918.8 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.2886 	 0.4514 	 	 3.1297  	 0.2358  	 	 3.1331 	 0.2353  	 	 2.2467 	 0.4429  	 	 3.1972 	 0.2361  	 	 3.2001 	 0.2358
[2024/05/12 16:20:07] - 32 		 918.2 	 	 193.6 	 	 0.1000 	 	  100000.0 		 2.2816 	 0.4548 	 	 3.1235  	 0.2407  	 	 3.1269 	 0.2399  	 	 2.2502 	 0.4535  	 	 3.1901 	 0.2373  	 	 3.1928 	 0.2367
[2024/05/12 16:38:39] - 33 		 918.4 	 	 193.5 	 	 0.1000 	 	  100000.0 		 2.2689 	 0.4578 	 	 3.1141  	 0.2417  	 	 3.1176 	 0.2410  	 	 2.2399 	 0.4486  	 	 3.1770 	 0.2334  	 	 3.1799 	 0.2335
[2024/05/12 16:57:11] - 34 		 918.3 	 	 193.5 	 	 0.1000 	 	  100000.0 		 2.2528 	 0.4621 	 	 3.1017  	 0.2439  	 	 3.1052 	 0.2436  	 	 2.2054 	 0.4379  	 	 3.2189 	 0.2251  	 	 3.2217 	 0.2253
[2024/05/12 17:15:42] - 35 		 918.2 	 	 193.5 	 	 0.1000 	 	  100000.0 		 2.2469 	 0.4642 	 	 3.0986  	 0.2450  	 	 3.1021 	 0.2441  	 	 2.1787 	 0.4589  	 	 3.1801 	 0.2398  	 	 3.1830 	 0.2395
[2024/05/12 17:34:14] - 36 		 918.4 	 	 193.3 	 	 0.1000 	 	  100000.0 		 2.2350 	 0.4668 	 	 3.0920  	 0.2464  	 	 3.0955 	 0.2455  	 	 2.2529 	 0.4468  	 	 3.2477 	 0.2273  	 	 3.2506 	 0.2260
[2024/05/12 17:52:47] - 37 		 918.5 	 	 193.5 	 	 0.1000 	 	  100000.0 		 2.2347 	 0.4664 	 	 3.0893  	 0.2458  	 	 3.0928 	 0.2454  	 	 2.1528 	 0.4577  	 	 3.2298 	 0.2251  	 	 3.2326 	 0.2246
[2024/05/12 18:11:19] - 38 		 918.7 	 	 193.7 	 	 0.1000 	 	  100000.0 		 2.2173 	 0.4705 	 	 3.0770  	 0.2490  	 	 3.0807 	 0.2480  	 	 2.1795 	 0.4632  	 	 3.1675 	 0.2402  	 	 3.1702 	 0.2395
[2024/05/12 18:29:51] - 39 		 918.0 	 	 193.3 	 	 0.1000 	 	  100000.0 		 2.2149 	 0.4713 	 	 3.0742  	 0.2510  	 	 3.0778 	 0.2504  	 	 2.1862 	 0.4490  	 	 3.2222 	 0.2274  	 	 3.2252 	 0.2259
[2024/05/12 18:48:22] - 40 		 918.4 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.2063 	 0.4694 	 	 3.0712  	 0.2486  	 	 3.0748 	 0.2479  	 	 2.1431 	 0.4594  	 	 3.2283 	 0.2267  	 	 3.2313 	 0.2259
[2024/05/12 19:06:54] - 41 		 918.2 	 	 193.4 	 	 0.1000 	 	  100000.0 		 2.2031 	 0.4726 	 	 3.0679  	 0.2502  	 	 3.0714 	 0.2496  	 	 2.1703 	 0.4534  	 	 3.2422 	 0.2238  	 	 3.2453 	 0.2244
[2024/05/12 19:25:25] - 42 		 918.1 	 	 193.3 	 	 0.1000 	 	  100000.0 		 2.1905 	 0.4750 	 	 3.0608  	 0.2516  	 	 3.0643 	 0.2510  	 	 2.1584 	 0.4562  	 	 3.1770 	 0.2355  	 	 3.1800 	 0.2350
[2024/05/12 19:43:56] - 43 		 917.8 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.1801 	 0.4793 	 	 3.0519  	 0.2545  	 	 3.0556 	 0.2542  	 	 2.1952 	 0.4504  	 	 3.1693 	 0.2359  	 	 3.1720 	 0.2361
[2024/05/12 20:02:27] - 44 		 917.7 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.1744 	 0.4830 	 	 3.0487  	 0.2527  	 	 3.0522 	 0.2525  	 	 2.1270 	 0.4732  	 	 3.1727 	 0.2418  	 	 3.1758 	 0.2411
[2024/05/12 20:20:58] - 45 		 917.7 	 	 193.3 	 	 0.1000 	 	  100000.0 		 2.1648 	 0.4840 	 	 3.0429  	 0.2537  	 	 3.0464 	 0.2534  	 	 2.1800 	 0.4489  	 	 3.1988 	 0.2350  	 	 3.2019 	 0.2353
[2024/05/12 20:39:30] - 46 		 918.0 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.1556 	 0.4826 	 	 3.0349  	 0.2547  	 	 3.0385 	 0.2540  	 	 2.1886 	 0.4555  	 	 3.2710 	 0.2232  	 	 3.2740 	 0.2230
[2024/05/12 20:58:01] - 47 		 917.9 	 	 193.1 	 	 0.1000 	 	  100000.0 		 2.1572 	 0.4843 	 	 3.0368  	 0.2544  	 	 3.0403 	 0.2540  	 	 2.1465 	 0.4568  	 	 3.1858 	 0.2371  	 	 3.1887 	 0.2369
[2024/05/12 21:16:31] - 48 		 917.3 	 	 193.1 	 	 0.1000 	 	  100000.0 		 2.1460 	 0.4884 	 	 3.0268  	 0.2565  	 	 3.0303 	 0.2556  	 	 2.1671 	 0.4617  	 	 3.1666 	 0.2430  	 	 3.1696 	 0.2419
[2024/05/12 21:35:02] - 49 		 918.0 	 	 193.3 	 	 0.1000 	 	  100000.0 		 2.1357 	 0.4889 	 	 3.0206  	 0.2583  	 	 3.0241 	 0.2575  	 	 2.1234 	 0.4686  	 	 3.2030 	 0.2391  	 	 3.2063 	 0.2385
[2024/05/12 21:53:33] - 50 		 917.7 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.1300 	 0.4904 	 	 3.0175  	 0.2579  	 	 3.0211 	 0.2572  	 	 2.1592 	 0.4588  	 	 3.1949 	 0.2328  	 	 3.1979 	 0.2325
[2024/05/12 22:12:05] - 51 		 917.9 	 	 193.4 	 	 0.1000 	 	  100000.0 		 2.1273 	 0.4920 	 	 3.0158  	 0.2600  	 	 3.0194 	 0.2592  	 	 2.1425 	 0.4699  	 	 3.1368 	 0.2416  	 	 3.1398 	 0.2401
[2024/05/12 22:30:37] - 52 		 917.8 	 	 193.8 	 	 0.1000 	 	  100000.0 		 2.1236 	 0.4943 	 	 3.0086  	 0.2605  	 	 3.0122 	 0.2601  	 	 2.1119 	 0.4723  	 	 3.1083 	 0.2538  	 	 3.1111 	 0.2527
[2024/05/12 22:49:08] - 53 		 918.2 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.1129 	 0.4956 	 	 3.0033  	 0.2593  	 	 3.0068 	 0.2584  	 	 2.1913 	 0.4518  	 	 3.1687 	 0.2427  	 	 3.1716 	 0.2418
[2024/05/12 23:07:39] - 54 		 918.1 	 	 193.1 	 	 0.1000 	 	  100000.0 		 2.1103 	 0.4975 	 	 3.0011  	 0.2626  	 	 3.0047 	 0.2623  	 	 2.2146 	 0.4522  	 	 3.2456 	 0.2296  	 	 3.2489 	 0.2294
[2024/05/12 23:26:11] - 55 		 918.3 	 	 193.8 	 	 0.1000 	 	  100000.0 		 2.1085 	 0.4983 	 	 3.0018  	 0.2613  	 	 3.0053 	 0.2610  	 	 2.2093 	 0.4570  	 	 3.1427 	 0.2472  	 	 3.1456 	 0.2465
[2024/05/12 23:44:43] - 56 		 917.9 	 	 193.5 	 	 0.1000 	 	  100000.0 		 2.0939 	 0.5005 	 	 2.9915  	 0.2638  	 	 2.9952 	 0.2632  	 	 2.1362 	 0.4603  	 	 3.2411 	 0.2304  	 	 3.2443 	 0.2301
[2024/05/13 00:03:14] - 57 		 918.1 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.0980 	 0.4962 	 	 2.9937  	 0.2632  	 	 2.9973 	 0.2632  	 	 2.1151 	 0.4676  	 	 3.2581 	 0.2268  	 	 3.2612 	 0.2272
[2024/05/13 00:21:45] - 58 		 917.4 	 	 193.3 	 	 0.1000 	 	  100000.0 		 2.0867 	 0.5022 	 	 2.9857  	 0.2632  	 	 2.9892 	 0.2625  	 	 2.0800 	 0.4739  	 	 3.1795 	 0.2408  	 	 3.1825 	 0.2397
[2024/05/13 00:40:16] - 59 		 917.4 	 	 193.3 	 	 0.1000 	 	  100000.0 		 2.0871 	 0.5008 	 	 2.9848  	 0.2641  	 	 2.9884 	 0.2637  	 	 2.1115 	 0.4786  	 	 3.1214 	 0.2479  	 	 3.1246 	 0.2487
[2024/05/13 00:58:47] - 60 		 917.7 	 	 193.3 	 	 0.1000 	 	  100000.0 		 2.0805 	 0.5023 	 	 2.9805  	 0.2641  	 	 2.9841 	 0.2635  	 	 2.0266 	 0.4937  	 	 3.1414 	 0.2496  	 	 3.1447 	 0.2494
[2024/05/13 01:17:18] - 61 		 917.6 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.0825 	 0.5033 	 	 2.9842  	 0.2647  	 	 2.9877 	 0.2646  	 	 2.1138 	 0.4679  	 	 3.1953 	 0.2438  	 	 3.1982 	 0.2431
[2024/05/13 01:35:50] - 62 		 918.7 	 	 193.3 	 	 0.1000 	 	  100000.0 		 2.0726 	 0.5061 	 	 2.9740  	 0.2661  	 	 2.9776 	 0.2656  	 	 2.2206 	 0.4583  	 	 3.1364 	 0.2438  	 	 3.1393 	 0.2435
[2024/05/13 01:54:21] - 63 		 917.9 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.0715 	 0.5048 	 	 2.9764  	 0.2669  	 	 2.9800 	 0.2663  	 	 2.0949 	 0.4808  	 	 3.1662 	 0.2443  	 	 3.1692 	 0.2438
[2024/05/13 02:12:52] - 64 		 917.7 	 	 192.9 	 	 0.1000 	 	  100000.0 		 2.0626 	 0.5060 	 	 2.9676  	 0.2655  	 	 2.9712 	 0.2651  	 	 2.1618 	 0.4548  	 	 3.1990 	 0.2391  	 	 3.2018 	 0.2385
[2024/05/13 02:31:22] - 65 		 917.4 	 	 193.1 	 	 0.1000 	 	  100000.0 		 2.0709 	 0.5080 	 	 2.9762  	 0.2664  	 	 2.9798 	 0.2655  	 	 2.0722 	 0.4770  	 	 3.2088 	 0.2391  	 	 3.2117 	 0.2380
[2024/05/13 02:49:53] - 66 		 917.7 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.0574 	 0.5090 	 	 2.9656  	 0.2686  	 	 2.9692 	 0.2678  	 	 2.1024 	 0.4721  	 	 3.1323 	 0.2439  	 	 3.1354 	 0.2430
[2024/05/13 03:08:24] - 67 		 917.8 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.0559 	 0.5083 	 	 2.9650  	 0.2664  	 	 2.9685 	 0.2658  	 	 2.1467 	 0.4630  	 	 3.2411 	 0.2332  	 	 3.2441 	 0.2317
[2024/05/13 03:26:56] - 68 		 918.6 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.0522 	 0.5107 	 	 2.9594  	 0.2683  	 	 2.9630 	 0.2678  	 	 2.1012 	 0.4806  	 	 3.1393 	 0.2471  	 	 3.1424 	 0.2464
[2024/05/13 03:45:27] - 69 		 917.9 	 	 193.3 	 	 0.1000 	 	  100000.0 		 2.0438 	 0.5117 	 	 2.9556  	 0.2682  	 	 2.9592 	 0.2676  	 	 2.1496 	 0.4704  	 	 3.1812 	 0.2375  	 	 3.1841 	 0.2374
[2024/05/13 04:03:58] - 70 		 917.7 	 	 193.4 	 	 0.1000 	 	  100000.0 		 2.0484 	 0.5117 	 	 2.9580  	 0.2700  	 	 2.9616 	 0.2689  	 	 2.0954 	 0.4721  	 	 3.1307 	 0.2463  	 	 3.1341 	 0.2454
[2024/05/13 04:22:29] - 71 		 917.5 	 	 193.0 	 	 0.1000 	 	  100000.0 		 2.0465 	 0.5119 	 	 2.9587  	 0.2683  	 	 2.9623 	 0.2676  	 	 2.0769 	 0.4864  	 	 3.1218 	 0.2488  	 	 3.1250 	 0.2491
[2024/05/13 04:41:00] - 72 		 918.0 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.0496 	 0.5083 	 	 2.9573  	 0.2677  	 	 2.9608 	 0.2673  	 	 2.0592 	 0.4705  	 	 3.2150 	 0.2301  	 	 3.2181 	 0.2301
[2024/05/13 04:59:31] - 73 		 918.1 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.0368 	 0.5131 	 	 2.9508  	 0.2697  	 	 2.9544 	 0.2691  	 	 2.0647 	 0.4837  	 	 3.1542 	 0.2393  	 	 3.1574 	 0.2392
[2024/05/13 05:18:03] - 74 		 918.1 	 	 193.0 	 	 0.1000 	 	  100000.0 		 2.0276 	 0.5176 	 	 2.9434  	 0.2715  	 	 2.9470 	 0.2710  	 	 2.0740 	 0.4774  	 	 3.1896 	 0.2380  	 	 3.1928 	 0.2377
[2024/05/13 05:36:33] - 75 		 917.5 	 	 193.3 	 	 0.1000 	 	  100000.0 		 2.0278 	 0.5161 	 	 2.9439  	 0.2709  	 	 2.9475 	 0.2704  	 	 2.0337 	 0.4880  	 	 3.2014 	 0.2374  	 	 3.2047 	 0.2367
[2024/05/13 05:55:04] - 76 		 917.2 	 	 193.0 	 	 0.1000 	 	  100000.0 		 2.0316 	 0.5161 	 	 2.9457  	 0.2722  	 	 2.9492 	 0.2718  	 	 2.0775 	 0.4805  	 	 3.1458 	 0.2421  	 	 3.1488 	 0.2411
[2024/05/13 06:13:33] - 77 		 917.1 	 	 192.6 	 	 0.1000 	 	  100000.0 		 2.0277 	 0.5188 	 	 2.9431  	 0.2702  	 	 2.9467 	 0.2692  	 	 2.1503 	 0.4720  	 	 3.1505 	 0.2449  	 	 3.1533 	 0.2448
[2024/05/13 06:32:03] - 78 		 916.7 	 	 192.9 	 	 0.1000 	 	  100000.0 		 2.0235 	 0.5168 	 	 2.9425  	 0.2721  	 	 2.9460 	 0.2712  	 	 2.2054 	 0.4449  	 	 3.2369 	 0.2380  	 	 3.2398 	 0.2374
[2024/05/13 06:50:33] - 79 		 916.7 	 	 192.9 	 	 0.1000 	 	  100000.0 		 2.0281 	 0.5162 	 	 2.9444  	 0.2705  	 	 2.9480 	 0.2697  	 	 2.1298 	 0.4736  	 	 3.2112 	 0.2368  	 	 3.2142 	 0.2361
[2024/05/13 07:09:03] - 80 		 916.8 	 	 192.9 	 	 0.1000 	 	  100000.0 		 2.0250 	 0.5185 	 	 2.9418  	 0.2707  	 	 2.9454 	 0.2702  	 	 2.0302 	 0.4940  	 	 3.0656 	 0.2538  	 	 3.0687 	 0.2526
[2024/05/13 07:27:32] - 81 		 916.4 	 	 193.0 	 	 0.1000 	 	  100000.0 		 2.0170 	 0.5190 	 	 2.9369  	 0.2718  	 	 2.9405 	 0.2715  	 	 2.0596 	 0.4789  	 	 3.1651 	 0.2507  	 	 3.1680 	 0.2505
[2024/05/13 07:46:02] - 82 		 916.7 	 	 193.0 	 	 0.1000 	 	  100000.0 		 2.0167 	 0.5193 	 	 2.9358  	 0.2724  	 	 2.9395 	 0.2718  	 	 2.0366 	 0.4935  	 	 3.1407 	 0.2527  	 	 3.1438 	 0.2516
[2024/05/13 08:04:32] - 83 		 917.0 	 	 193.1 	 	 0.1000 	 	  100000.0 		 2.0091 	 0.5212 	 	 2.9291  	 0.2740  	 	 2.9328 	 0.2735  	 	 2.0741 	 0.4735  	 	 3.2197 	 0.2331  	 	 3.2228 	 0.2331
[2024/05/13 08:23:02] - 84 		 917.1 	 	 193.1 	 	 0.1000 	 	  100000.0 		 2.0124 	 0.5193 	 	 2.9341  	 0.2726  	 	 2.9378 	 0.2720  	 	 2.0355 	 0.4860  	 	 3.1996 	 0.2369  	 	 3.2026 	 0.2357
[2024/05/13 08:41:32] - 85 		 917.0 	 	 193.1 	 	 0.1000 	 	  100000.0 		 1.9999 	 0.5250 	 	 2.9221  	 0.2746  	 	 2.9258 	 0.2736  	 	 2.0559 	 0.4828  	 	 3.1817 	 0.2468  	 	 3.1850 	 0.2464
[2024/05/13 09:00:02] - 86 		 917.0 	 	 192.9 	 	 0.1000 	 	  100000.0 		 2.0051 	 0.5235 	 	 2.9278  	 0.2758  	 	 2.9313 	 0.2752  	 	 2.0114 	 0.4896  	 	 3.1547 	 0.2408  	 	 3.1580 	 0.2407
[2024/05/13 09:18:33] - 87 		 916.9 	 	 193.1 	 	 0.1000 	 	  100000.0 		 2.0051 	 0.5222 	 	 2.9281  	 0.2723  	 	 2.9317 	 0.2714  	 	 2.0382 	 0.4869  	 	 3.1334 	 0.2517  	 	 3.1366 	 0.2514
[2024/05/13 09:37:03] - 88 		 917.2 	 	 193.1 	 	 0.1000 	 	  100000.0 		 1.9924 	 0.5247 	 	 2.9177  	 0.2756  	 	 2.9213 	 0.2748  	 	 2.1052 	 0.4751  	 	 3.1169 	 0.2470  	 	 3.1201 	 0.2468
[2024/05/13 09:55:33] - 89 		 916.7 	 	 193.2 	 	 0.1000 	 	  100000.0 		 2.0007 	 0.5250 	 	 2.9253  	 0.2746  	 	 2.9289 	 0.2740  	 	 2.0850 	 0.4798  	 	 3.1853 	 0.2461  	 	 3.1884 	 0.2457
[2024/05/13 10:14:04] - 90 		 918.0 	 	 193.2 	 	 0.1000 	 	  100000.0 		 1.9910 	 0.5267 	 	 2.9170  	 0.2762  	 	 2.9206 	 0.2757  	 	 2.0206 	 0.4896  	 	 3.1148 	 0.2495  	 	 3.1178 	 0.2484
